player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
54580962,2,8,73,415.9026,2,0,5,9,3,1,1,5,0,0.64705884,6.432767,0,0,0
73562326,4,10,160,420.69653,2,0,0,1,0,0,0,2,0,0.64705884,24.133175,0,0,0
201358612,3,4,215,489.5318,2,1,2,0,3,0,0,0,1,0.4117647,69.63356,0,0,0
77490514,5,7,20,253.34743,2,0,6,7,5,7,3,1,0,0.7647059,98.199905,0,0,0
152962063,2,7,309,584.6423,2,0,0,4,2,2,0,1,0,0.64705884,9.966487,0,0,0
86745912,10,2,291,738.6708,2,2,0,3,5,1,1,0,0,0.6111111,24.033377,1,0,0
154715080,13,0,195,628.44653,2,2,3,2,17,0,1,0,0,0.6111111,24.133102,0,0,0
126212866,9,5,178,593.27875,2,0,0,1,0,3,0,4,0,0.8055556,19.766993,0,1,0
94155156,2,3,54,405.65598,2,0,5,5,2,1,2,0,0,0.5833333,16.600037,1,0,0
25907144,2,7,21,293.89474,1,0,6,1,5,2,1,2,0,0.6111111,23.233263,1,0,0

