npc_dota_hero_snapfire,modifier_lamp_on,00:13:09.233,add
npc_dota_hero_dawnbreaker,modifier_lamp_on,00:13:33.866,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:13:43.333,add
npc_dota_hero_dawnbreaker,modifier_lamp_on,00:13:48.633,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:13:55.166,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:18:19.500,add
npc_dota_hero_dawnbreaker,modifier_lamp_on,00:18:24.166,add
npc_dota_hero_dawnbreaker,modifier_pluck_famango_channel,00:18:44.700,add
npc_dota_hero_dawnbreaker,modifier_pluck_famango_channel,00:18:45.700,remove
npc_dota_hero_snapfire,modifier_pluck_famango_channel,00:19:19.533,add
npc_dota_hero_snapfire,modifier_pluck_famango_channel,00:19:20.533,remove
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:20:28.866,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:21:02.066,add
npc_dota_hero_furion,modifier_lamp_on,00:21:59.466,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:22:55.433,add
npc_dota_hero_dawnbreaker,modifier_lamp_on,00:24:56.100,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:25:52.200,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:28:53.966,add
npc_dota_hero_furion,modifier_pluck_famango_channel,00:29:06.766,add
npc_dota_hero_furion,modifier_pluck_famango_channel,00:29:10.266,remove
npc_dota_hero_furion,modifier_pluck_famango_channel,00:29:11.300,add
npc_dota_hero_furion,modifier_pluck_famango_channel,00:29:11.333,remove
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:30:58.233,add
npc_dota_hero_leshrac,modifier_lamp_on,00:31:23.966,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:31:38.866,add
npc_dota_hero_furion,modifier_lamp_on,00:31:49.200,add
npc_dota_hero_furion,modifier_lamp_on,00:36:44.033,add
npc_dota_hero_furion,modifier_lamp_on,00:36:44.033,add
npc_dota_hero_furion,modifier_lamp_on,00:36:44.033,add
npc_dota_hero_furion,modifier_lamp_on,00:36:44.033,add
npc_dota_hero_furion,modifier_lamp_on,00:36:44.033,add
npc_dota_hero_furion,modifier_lamp_on,00:42:07.600,add
npc_dota_hero_dawnbreaker,modifier_lamp_on,00:43:32.900,add
