player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
292921272,3,5,324,654.3099,3,0,0,3,2,1,0,1,0,0.61290324,10.432715,1,0,0
153836240,12,2,369,758.7045,3,0,1,4,6,3,0,0,0,0.83870965,70.498566,1,0,0
155332459,7,6,13,373.88266,2,1,7,4,9,4,2,0,0,0.7741935,80.700226,2,0,0
117089283,3,3,21,291.45782,3,0,7,10,1,5,2,0,0,0.7096774,37.600693,1,1,0
339235645,6,2,368,769.339,3,3,0,4,2,0,0,1,0,0.6451613,15.367065,1,0,0
134556694,1,8,118,305.01755,3,0,7,8,2,5,2,1,0,0.6666667,18.265577,0,0,1
858106446,6,6,165,423.97745,2,0,2,0,9,1,0,1,0,0.8333333,21.032885,1,0,0
165564598,0,5,309,490.70956,3,1,1,1,4,1,0,4,0,0.33333334,8.833301,0,0,0
161839895,4,7,123,387.89944,3,0,6,12,9,2,4,4,0,0.7777778,26.632908,0,0,0
132851371,6,5,396,693.58734,3,0,0,1,3,1,0,3,1,0.5,18.932814,0,0,0

