npc_dota_hero_batrider,modifier_lamp_on,00:14:51.600,add
npc_dota_hero_silencer,modifier_lamp_on,00:15:05.566,add
npc_dota_hero_techies,modifier_lamp_on,00:15:07.133,add
npc_dota_hero_shadow_demon,modifier_lamp_on,00:15:14.333,add
npc_dota_hero_morphling,modifier_pluck_famango_channel,00:18:54.733,add
npc_dota_hero_lycan,modifier_pluck_famango_channel,00:18:54.766,add
npc_dota_hero_morphling,modifier_pluck_famango_channel,00:18:55.733,remove
npc_dota_hero_lycan,modifier_pluck_famango_channel,00:18:55.766,remove
npc_dota_hero_shadow_demon,modifier_lamp_on,00:20:15.366,add
npc_dota_hero_techies,modifier_lamp_on,00:20:19.566,add
npc_dota_hero_lycan,modifier_pluck_famango_channel,00:22:36.700,add
npc_dota_hero_lycan,modifier_pluck_famango_channel,00:22:37.700,remove
npc_dota_hero_morphling,modifier_pluck_famango_channel,00:22:42.466,add
npc_dota_hero_morphling,modifier_pluck_famango_channel,00:22:43.466,remove
npc_dota_hero_doom_bringer,modifier_lamp_on,00:22:48.733,add
npc_dota_hero_shadow_demon,modifier_lamp_on,00:22:56.866,add
npc_dota_hero_silencer,modifier_lamp_on,00:23:53.933,add
npc_dota_hero_shadow_demon,modifier_lamp_on,00:25:46.133,add
npc_dota_hero_batrider,modifier_lamp_on,00:28:23.733,add
npc_dota_hero_techies,modifier_lamp_on,00:28:42.266,add
npc_dota_hero_batrider,modifier_lamp_on,00:29:43.066,add
npc_dota_hero_ember_spirit,modifier_lamp_on,00:29:58.566,add
npc_dota_hero_shadow_demon,modifier_lamp_on,00:30:15.266,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:30:17.166,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:30:19.166,remove
npc_dota_hero_doom_bringer,modifier_lamp_on,00:33:33.500,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:34:21.733,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:34:25.733,remove
npc_dota_hero_techies,modifier_pluck_famango_channel,00:34:56.233,add
npc_dota_hero_silencer,modifier_lamp_on,00:34:57.900,add
npc_dota_hero_techies,modifier_pluck_famango_channel,00:34:58.233,remove
npc_dota_hero_batrider,modifier_lamp_on,00:35:35.800,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_morphling,modifier_lamp_on,00:36:57.400,add
npc_dota_hero_techies,modifier_pluck_famango_channel,00:40:21.466,add
npc_dota_hero_techies,modifier_pluck_famango_channel,00:40:22.966,remove
npc_dota_hero_techies,modifier_lamp_on,00:41:11.433,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:44:38.400,add
npc_dota_hero_spirit_breaker,modifier_pluck_famango_channel,00:44:42.833,add
npc_dota_hero_spirit_breaker,modifier_pluck_famango_channel,00:44:45.833,remove
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:46:57.266,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:46:58.367,remove
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:46:59.266,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:47:01.266,remove
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:47:21.500,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
npc_dota_hero_morphling,modifier_lamp_on,00:48:16.300,add
