npc_dota_hero_batrider,modifier_lamp_on,00:15:16.533,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:18:05.866,add
npc_dota_hero_monkey_king,modifier_pluck_famango_channel,00:18:05.966,add
npc_dota_hero_silencer,modifier_pluck_famango_channel,00:18:06.866,remove
npc_dota_hero_monkey_king,modifier_pluck_famango_channel,00:18:06.900,remove
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:18:13.300,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:18:14.300,remove
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:21:05.933,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:21:06.933,remove
npc_dota_hero_monkey_king,modifier_pluck_famango_channel,00:21:21.133,add
npc_dota_hero_monkey_king,modifier_pluck_famango_channel,00:21:22.133,remove
npc_dota_hero_mirana,modifier_lamp_on,00:23:15.100,add
npc_dota_hero_batrider,modifier_lamp_on,00:23:47.266,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:24:07.433,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:24:08.433,remove
npc_dota_hero_batrider,modifier_lamp_on,00:24:10.200,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:27:40.200,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:27:41.200,remove
npc_dota_hero_batrider,modifier_lamp_on,00:29:14.200,add
npc_dota_hero_silencer,modifier_lamp_on,00:29:17.966,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:30:46.200,add
npc_dota_hero_legion_commander,modifier_pluck_famango_channel,00:30:47.200,remove
npc_dota_hero_techies,modifier_lamp_on,00:32:13.000,add
npc_dota_hero_batrider,modifier_lamp_on,00:32:15.000,add
npc_dota_hero_batrider,modifier_lamp_on,00:34:07.000,add
npc_dota_hero_void_spirit,modifier_lamp_on,00:34:17.766,add
npc_dota_hero_batrider,modifier_pluck_famango_channel,00:34:45.433,add
npc_dota_hero_batrider,modifier_pluck_famango_channel,00:34:46.433,remove
npc_dota_hero_techies,modifier_lamp_on,00:37:13.700,add
npc_dota_hero_batrider,modifier_lamp_on,00:38:20.433,add
npc_dota_hero_batrider,modifier_lamp_on,00:41:33.800,add
