npc_dota_hero_pugna,modifier_lamp_on,00:16:21.500,add
npc_dota_hero_pugna,modifier_lamp_on,00:16:48.300,add
npc_dota_hero_pugna,modifier_lamp_on,00:17:18.933,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,00:20:13.500,add
npc_dota_hero_muerta,modifier_pluck_famango_channel,00:20:13.866,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:20:14.000,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,00:20:14.500,remove
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:20:14.533,remove
npc_dota_hero_muerta,modifier_pluck_famango_channel,00:20:14.866,remove
npc_dota_hero_magnataur,modifier_pluck_famango_channel,00:23:13.633,add
npc_dota_hero_magnataur,modifier_pluck_famango_channel,00:23:14.633,remove
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:23:16.500,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:23:55.833,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:23:56.833,remove
npc_dota_hero_pugna,modifier_lamp_on,00:24:53.133,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:26:04.166,add
npc_dota_hero_chaos_knight,modifier_lamp_on,00:26:34.400,add
npc_dota_hero_magnataur,modifier_pluck_famango_channel,00:26:49.666,add
npc_dota_hero_magnataur,modifier_pluck_famango_channel,00:26:50.666,remove
npc_dota_hero_rattletrap,modifier_pluck_famango_channel,00:28:50.300,add
npc_dota_hero_rattletrap,modifier_pluck_famango_channel,00:28:51.300,remove
npc_dota_hero_pugna,modifier_pluck_famango_channel,00:29:50.966,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,00:29:51.966,remove
npc_dota_hero_treant,modifier_lamp_on,00:30:47.866,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:33:17.066,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:34:26.600,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:34:28.600,remove
npc_dota_hero_alchemist,modifier_lamp_on,00:34:59.733,add
npc_dota_hero_treant,modifier_lamp_on,00:35:23.567,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:36:01.866,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:38:21.733,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:38:23.733,remove
npc_dota_hero_treant,modifier_lamp_on,00:39:49.067,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:39:59.000,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:40:02.000,remove
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_muerta,modifier_lamp_on,00:40:09.700,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:42:39.433,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:43:10.766,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:43:11.766,remove
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:43:42.200,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:43:43.200,remove
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:44:32.300,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:44:37.500,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:44:38.500,remove
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:45:21.466,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:45:22.466,remove
npc_dota_hero_alchemist,modifier_lamp_on,00:46:06.933,add
npc_dota_hero_treant,modifier_lamp_on,00:46:40.733,add
npc_dota_hero_magnataur,modifier_lamp_on,00:47:56.266,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:48:12.366,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:48:13.366,remove
npc_dota_hero_void_spirit,modifier_pluck_famango_channel,00:50:00.833,add
npc_dota_hero_void_spirit,modifier_pluck_famango_channel,00:50:01.833,remove
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:51:18.300,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:51:18.367,remove
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_muerta,modifier_lamp_on,00:51:19.266,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:51:21.966,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:51:22.966,remove
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:56:56.600,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:57:10.766,add
npc_dota_hero_pugna,modifier_lamp_on,00:58:22.933,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,00:58:31.833,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,00:58:33.833,remove
npc_dota_hero_rattletrap,modifier_lamp_on,00:58:43.633,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:59:07.400,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:59:25.400,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:59:26.400,remove
npc_dota_hero_pugna,modifier_lamp_on,00:59:37.000,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:00:20.500,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:00:23.133,remove
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_alchemist,modifier_lamp_on,01:03:41.733,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:03:54.300,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:03:58.800,remove
npc_dota_hero_chaos_knight,modifier_pluck_famango_channel,01:07:00.400,add
npc_dota_hero_chaos_knight,modifier_pluck_famango_channel,01:07:02.400,remove
npc_dota_hero_alchemist,modifier_pluck_famango_channel,01:09:46.800,add
npc_dota_hero_treant,modifier_lamp_on,01:09:46.833,add
npc_dota_hero_alchemist,modifier_pluck_famango_channel,01:09:49.800,remove
npc_dota_hero_magnataur,modifier_lamp_on,01:10:06.134,add
npc_dota_hero_rattletrap,modifier_lamp_on,01:12:40.200,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:13:30.467,add
npc_dota_hero_alchemist,modifier_pluck_famango_channel,01:13:45.067,add
npc_dota_hero_alchemist,modifier_pluck_famango_channel,01:13:47.067,remove
npc_dota_hero_treant,modifier_lamp_on,01:18:23.400,add
npc_dota_hero_treant,modifier_lamp_on,01:19:40.800,add
npc_dota_hero_void_spirit,modifier_lamp_on,01:19:58.634,add
npc_dota_hero_treant,modifier_lamp_on,01:20:57.933,add
npc_dota_hero_rattletrap,modifier_lamp_on,01:21:18.667,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:22:01.367,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:22:05.367,remove
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_chaos_knight,modifier_lamp_on,01:22:37.467,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:22:50.834,add
npc_dota_hero_pugna,modifier_pluck_famango_channel,01:22:53.834,remove
