player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
87063175,1,3,100,293.01413,3,1,3,2,6,6,2,4,0,0.9,39.300255,1,1,0
126238768,3,3,337,491.4063,3,0,0,2,7,0,0,0,0,0.4,47.366844,1,0,0
110448679,2,6,75,233.4646,1,1,14,2,3,4,3,7,0,0.6,4.0,0,0,0
81475303,2,5,349,527.50885,2,0,0,0,1,0,0,2,1,0.4,5.833009,0,0,0
84429681,2,5,302,478.97153,1,1,1,0,0,0,0,2,0,0.5,31.80088,1,0,0
183719386,8,1,420,895.9409,4,0,0,6,6,2,0,0,0,0.72727275,18.667679,0,0,0
152168157,3,1,102,344.5436,3,1,9,3,9,4,0,4,0,0.8181818,29.4002,1,0,0
140297552,5,1,465,698.79956,4,3,2,1,8,1,0,0,0,0.6818182,48.865616,0,0,0
320219866,2,5,72,352.07315,2,1,9,2,6,7,6,2,0,0.77272725,0.0,1,0,0
96183976,4,2,709,930.64545,3,5,0,5,8,1,0,0,1,0.54545456,36.13464,1,0,0

