player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
320252024,1,5,277,527.1958,3,0,0,0,1,1,0,0,1,0.3,5.4998775,1,0,0
173978074,1,6,285,475.85455,2,0,2,2,6,2,0,3,0,0.2,26.099781,0,0,0
145957968,4,2,276,500.50626,1,2,0,2,1,1,0,0,0,0.9,16.833984,1,1,1
150961567,0,4,130,294.40546,3,1,6,0,6,3,0,2,0,0.8,0.0,1,0,2
111114687,4,3,45,267.63104,1,0,7,1,4,2,6,1,0,0.9,0.0,1,0,0
140297552,8,1,258,583.0654,5,1,3,1,19,2,0,3,0,0.8,40.534206,0,0,2
152168157,2,0,56,336.5766,2,0,8,7,2,1,3,3,0,0.8,9.833617,0,0,0
203351055,2,1,316,592.9431,3,2,0,3,3,1,0,3,0,0.55,34.333878,0,0,2
320219866,3,4,198,451.25943,3,1,5,5,5,5,4,6,0,0.55,20.466259,0,0,0
96183976,3,4,406,754.63684,2,3,0,6,2,4,0,0,1,0.7,0.0,0,0,0

