player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
88271237,2,13,91,286.68475,3,0,6,2,5,1,0,0,0,0.88235295,93.66922,1,0,0
93618577,5,4,353,524.7137,3,1,2,5,10,5,0,2,0,0.5882353,5.8998537,1,0,0
167976729,8,5,455,615.90405,4,0,0,3,2,1,0,1,0,0.7058824,39.86644,2,0,0
187824320,0,9,53,222.97972,3,0,11,3,3,5,5,1,0,0.4117647,2.0,0,0,1
34505203,2,8,200,443.9271,3,1,0,1,0,2,0,2,0,0.7058824,14.3664055,2,0,0
10366616,1,2,75,388.9564,3,0,10,5,6,5,5,9,0,0.6923077,23.366434,0,0,1
100058342,13,2,407,762.9604,4,2,0,1,10,0,0,1,2,0.43589744,18.666105,2,0,0
94786276,2,7,41,307.03262,4,0,8,1,7,3,2,2,0,0.46153846,64.33293,0,0,0
86698277,7,1,441,774.5739,4,5,0,0,4,1,0,0,0,0.3846154,53.29985,0,1,1
94054712,16,5,254,595.48364,4,2,1,2,13,0,0,0,0,0.64102566,21.732948,0,0,2

