npc_dota_hero_visage,modifier_lamp_on,00:12:59.066,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:12:59.233,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:13:05.833,add
npc_dota_hero_beastmaster,modifier_pluck_famango_channel,00:17:02.133,add
npc_dota_hero_naga_siren,modifier_pluck_famango_channel,00:17:02.133,add
npc_dota_hero_muerta,modifier_pluck_famango_channel,00:17:03.100,add
npc_dota_hero_beastmaster,modifier_pluck_famango_channel,00:17:03.133,remove
npc_dota_hero_naga_siren,modifier_pluck_famango_channel,00:17:03.133,remove
npc_dota_hero_muerta,modifier_pluck_famango_channel,00:17:04.100,remove
npc_dota_hero_lich,modifier_lamp_on,00:18:53.200,add
npc_dota_hero_naga_siren,modifier_lamp_on,00:19:37.866,add
npc_dota_hero_rattletrap,modifier_pluck_famango_channel,00:20:06.133,add
npc_dota_hero_rattletrap,modifier_pluck_famango_channel,00:20:07.133,remove
npc_dota_hero_beastmaster,modifier_pluck_famango_channel,00:20:47.266,add
npc_dota_hero_beastmaster,modifier_pluck_famango_channel,00:20:48.266,remove
npc_dota_hero_rattletrap,modifier_lamp_on,00:21:35.600,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:22:45.900,add
npc_dota_hero_marci,modifier_lamp_on,00:23:49.466,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:24:51.900,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:25:56.566,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:25:57.566,remove
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:26:05.400,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:26:06.400,remove
npc_dota_hero_beastmaster,modifier_pluck_famango_channel,00:27:09.933,add
npc_dota_hero_beastmaster,modifier_pluck_famango_channel,00:27:11.933,remove
npc_dota_hero_shredder,modifier_lamp_on,00:28:46.366,add
npc_dota_hero_rattletrap,modifier_pluck_famango_channel,00:29:07.966,add
npc_dota_hero_rattletrap,modifier_pluck_famango_channel,00:29:08.966,remove
npc_dota_hero_marci,modifier_lamp_on,00:29:10.666,add
npc_dota_hero_marci,modifier_pluck_famango_channel,00:29:24.933,add
npc_dota_hero_marci,modifier_pluck_famango_channel,00:29:25.933,remove
npc_dota_hero_rattletrap,modifier_lamp_on,00:32:01.000,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_beastmaster,modifier_lamp_on,00:32:28.200,add
npc_dota_hero_naga_siren,modifier_lamp_on,00:35:17.200,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:36:48.567,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:39:02.800,add
npc_dota_hero_marci,modifier_lamp_on,00:39:18.966,add
npc_dota_hero_rattletrap,modifier_lamp_on,00:41:30.733,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:42:16.033,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:42:19.100,remove
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_muerta,modifier_lamp_on,00:42:30.533,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:43:32.567,add
npc_dota_hero_shredder,modifier_pluck_famango_channel,00:43:36.567,remove
