player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
93618577,1,7,245,426.2649,3,1,2,2,8,1,0,3,0,0.5,83.23658,1,0,0
88271237,3,8,165,377.201,3,0,4,6,4,2,0,0,0,0.5,4.8002443,1,0,0
56351509,0,2,252,452.71744,3,1,0,1,2,0,0,1,0,0.6666667,52.16782,1,0,0
167976729,5,2,376,637.7219,3,2,0,2,2,1,0,2,1,0.75,8.433319,2,0,0
401792574,2,6,31,259.404,2,0,10,5,5,10,5,1,0,0.9166667,0.0,0,0,0
140297552,12,2,317,642.02625,3,1,2,0,12,0,0,0,0,0.8,29.16738,0,0,0
152168157,2,3,82,385.50998,2,0,9,1,4,1,3,5,0,0.76,51.80009,0,0,0
203351055,2,4,310,555.63995,3,1,0,2,2,1,0,3,0,0.64,17.899513,0,0,0
320219866,4,2,152,449.14868,3,1,7,2,6,3,3,3,0,0.64,24.067528,0,1,0
96183976,5,1,567,838.69055,3,6,0,4,6,0,0,1,0,0.68,46.567993,0,0,0

