player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
171097887,9,7,468,617.45825,4,1,0,2,4,0,0,3,0,0.7777778,58.999073,0,0,0
120613892,4,5,556,675.4978,3,3,0,0,14,1,0,0,1,0.6296296,0.0,2,0,1
202346714,3,8,139,354.01816,4,0,5,1,6,2,1,2,0,0.7037037,14.7334585,0,0,0
92949094,4,7,272,489.68225,3,1,18,7,15,3,8,1,0,0.8148148,35.69937,0,0,0
27178898,6,13,137,352.39413,4,2,1,0,2,1,0,1,0,0.5925926,24.999601,0,0,0
86822085,12,5,697,917.6709,4,5,0,2,7,4,0,1,3,0.8,55.30025,2,0,0
131303632,7,6,285,567.15216,4,0,2,0,14,2,0,4,0,0.75,34.233173,0,0,0
84853828,6,7,118,374.68582,4,0,7,3,4,11,5,11,0,0.8,176.20059,0,0,0
81306398,5,6,99,366.6817,4,0,15,10,7,4,2,1,0,0.65,16.398802,1,1,0
107579895,10,3,346,565.8181,4,2,0,6,5,5,0,1,0,0.625,33.3679,0,0,0

