npc_dota_hero_disruptor,modifier_lamp_on,00:12:57.366,add
npc_dota_hero_abyssal_underlord,modifier_lamp_on,00:13:21.700,add
npc_dota_hero_enchantress,modifier_lamp_on,00:13:58.300,add
npc_dota_hero_disruptor,modifier_lamp_on,00:14:18.566,add
npc_dota_hero_enchantress,modifier_pluck_famango_channel,00:17:18.766,add
npc_dota_hero_enchantress,modifier_pluck_famango_channel,00:17:19.766,remove
npc_dota_hero_slark,modifier_pluck_famango_channel,00:17:44.333,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:17:45.333,remove
npc_dota_hero_keeper_of_the_light,modifier_lamp_on,00:18:44.800,add
npc_dota_hero_disruptor,modifier_lamp_on,00:19:22.066,add
npc_dota_hero_alchemist,modifier_pluck_famango_channel,00:20:33.200,add
npc_dota_hero_alchemist,modifier_pluck_famango_channel,00:20:34.200,remove
npc_dota_hero_enchantress,modifier_lamp_on,00:20:36.600,add
npc_dota_hero_abyssal_underlord,modifier_pluck_famango_channel,00:20:53.433,add
npc_dota_hero_abyssal_underlord,modifier_pluck_famango_channel,00:20:53.466,remove
npc_dota_hero_abyssal_underlord,modifier_pluck_famango_channel,00:20:53.500,add
npc_dota_hero_abyssal_underlord,modifier_pluck_famango_channel,00:20:54.500,remove
npc_dota_hero_keeper_of_the_light,modifier_lamp_on,00:21:36.300,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:22:59.233,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:23:00.233,remove
npc_dota_hero_enchantress,modifier_pluck_famango_channel,00:23:42.933,add
npc_dota_hero_enchantress,modifier_pluck_famango_channel,00:23:43.933,remove
npc_dota_hero_keeper_of_the_light,modifier_lamp_on,00:24:50.900,add
npc_dota_hero_muerta,modifier_lamp_on,00:25:05.866,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:26:12.966,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:26:13.966,remove
npc_dota_hero_crystal_maiden,modifier_lamp_on,00:27:38.266,add
npc_dota_hero_crystal_maiden,modifier_pluck_famango_channel,00:27:46.900,add
npc_dota_hero_crystal_maiden,modifier_pluck_famango_channel,00:27:47.900,remove
npc_dota_hero_abyssal_underlord,modifier_lamp_on,00:28:22.200,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:29:00.600,add
npc_dota_hero_slark,modifier_pluck_famango_channel,00:29:01.600,remove
npc_dota_hero_keeper_of_the_light,modifier_lamp_on,00:30:28.066,add
