player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
124801257,13,4,548,712.8198,4,6,0,0,6,0,0,0,1,0.68421054,45.16651,2,0,0
480412663,9,7,439,619.3584,4,1,1,1,10,0,0,0,0,0.8684211,81.10024,0,0,0
331855530,9,4,596,756.953,4,3,0,4,4,1,0,2,0,0.7894737,64.03489,1,0,0
317880638,3,7,140,374.64246,3,0,6,5,6,3,1,0,0,0.7631579,13.467344,1,0,0
431770905,4,10,28,352.65054,4,0,21,1,3,3,8,1,1,0.81578946,51.100384,1,1,0
134556694,2,11,82,323.52164,4,0,21,6,9,6,9,3,0,0.78125,0.0,0,0,0
858106446,13,10,432,578.46173,3,2,2,3,19,1,0,0,1,0.71875,130.83023,0,0,0
165564598,6,7,608,678.39624,4,1,0,0,1,0,0,4,1,0.59375,31.102068,2,0,0
161839895,5,5,287,565.6649,4,0,5,9,12,4,1,7,0,0.71875,31.099442,0,0,1
132851371,6,5,453,574.21277,3,1,0,0,12,5,0,2,0,0.53125,4.6665893,2,0,0

