player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
86822085,8,4,771,896.13446,4,2,0,1,8,7,0,1,1,0.35897437,19.80111,3,0,2
131303632,12,2,334,576.1372,4,2,2,0,30,3,0,0,0,0.7948718,121.92907,1,0,1
84853828,6,7,204,457.9844,4,0,10,6,8,6,8,10,0,0.7692308,41.36738,0,1,0
81306398,4,4,65,355.73813,4,0,13,3,11,6,0,16,0,0.6666667,21.067335,3,0,0
107579895,9,3,413,601.42773,2,4,0,0,5,1,0,0,3,0.6666667,3.2002442,2,0,1
302568414,3,10,42,261.8628,2,0,16,0,1,4,2,1,0,0.65,0.0,1,0,0
399920568,7,8,461,582.3399,3,1,2,1,7,0,0,0,0,0.75,86.33663,1,0,0
143786911,2,7,958,834.12555,4,1,0,5,3,0,0,0,0,0.7,17.767353,1,0,0
392385140,5,8,167,371.92905,4,0,8,2,3,5,8,0,0,0.9,132.37662,1,0,0
352623024,3,6,269,369.13873,1,0,0,1,3,2,0,5,0,0.65,9.334719,2,0,0

