player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
91730177,2,3,75,417.75815,2,0,3,6,6,5,2,0,0,0.5277778,0.0,0,0,0
116934015,10,2,274,746.7944,2,4,3,7,2,1,0,0,0,0.5,15.799814,0,0,0
97590558,2,3,165,549.82764,2,1,0,5,2,0,0,4,0,0.5555556,1.4331269,1,0,0
16497807,8,0,71,487.78433,2,0,4,1,6,4,2,0,0,0.7777778,76.135414,1,1,0
221666230,12,0,206,722.8457,2,2,1,0,9,0,1,0,0,0.8333333,0.0,1,0,1
82262664,1,8,25,202.0543,2,0,2,0,3,1,1,1,0,0.71428573,4.0,0,0,1
34505203,2,5,143,403.4882,2,1,0,0,1,2,0,1,0,0.85714287,29.100046,0,0,0
917164766,2,6,139,369.81937,1,0,2,0,6,0,0,0,0,0.71428573,0.0,0,0,0
101356886,2,12,21,263.84943,1,0,6,3,2,1,2,4,0,0.71428573,19.466408,0,0,0
177203952,0,5,183,405.14267,2,0,0,3,2,0,0,0,0,0.42857143,0.0,0,0,1

