player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
10366616,0,10,51,221.00505,3,1,11,7,3,5,5,19,0,0.5882353,0.0,4,0,0
100058342,6,6,789,810.93634,7,0,1,1,6,1,0,0,0,0.5882353,0.0,4,0,0
94786276,7,7,601,653.8176,4,1,1,3,18,0,0,0,0,0.8235294,0.0,0,0,0
86698277,2,8,284,601.0312,4,0,0,2,6,3,0,0,0,0.5294118,37.230896,4,0,1
103735745,2,12,146,308.06714,4,0,14,10,9,4,4,5,0,0.64705884,34.70041,1,0,2
124801257,17,2,874,968.89874,5,8,0,1,7,0,0,0,4,0.6976744,43.097336,3,0,1
480412663,10,2,444,630.5923,4,1,2,1,12,0,0,0,0,0.6976744,117.898994,2,0,0
331855530,5,3,438,561.5778,4,0,0,7,4,0,1,3,0,0.5813953,79.434555,1,0,1
317880638,5,4,219,501.51273,2,2,5,3,8,0,3,0,0,0.6976744,31.901356,2,1,0
431770905,6,6,237,483.7794,4,0,22,3,10,5,5,5,0,0.88372093,0.0,2,0,1

