player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
171262902,14,4,389,755.9123,4,6,0,4,2,2,0,0,1,0.71875,4.5001955,1,0,0
96803083,3,3,371,642.8391,4,0,1,2,7,1,1,0,0,0.84375,5.2849607,0,0,0
127565532,2,8,50,378.39706,3,1,11,4,10,5,5,0,0,0.78125,17.865822,0,0,0
152545459,7,2,351,671.4097,4,1,0,2,5,3,0,1,0,0.84375,20.433405,2,0,1
196878136,5,2,94,392.20367,4,0,7,11,5,4,1,5,0,0.8125,71.40042,0,0,0
105045291,1,6,61,252.17232,2,0,4,1,9,11,3,9,0,0.7368421,77.53453,0,0,0
208181197,3,5,406,567.73413,3,2,2,0,11,0,0,0,0,0.5263158,53.066498,0,0,0
164962869,1,6,337,525.76,1,0,0,3,4,2,0,1,0,0.2631579,0.0,1,0,0
138880576,10,6,325,559.79785,1,0,0,2,5,1,0,2,1,0.84210527,17.233337,1,1,0
73401082,4,9,54,269.63214,3,0,13,0,4,0,4,3,0,0.5263158,47.066895,0,0,0

