player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
116585378,2,9,333,538.0099,3,0,0,0,1,2,0,1,0,0.4827586,13.666699,0,0,0
119576842,4,8,88,286.9775,3,0,10,1,6,6,2,1,0,0.86206895,61.733192,0,1,0
106573901,10,6,333,520.74805,4,1,0,0,14,1,0,0,0,0.79310346,38.164864,0,0,1
34505203,3,9,440,657.8271,4,1,1,2,4,2,0,2,1,0.62068963,13.800049,1,0,1
148526973,10,5,96,393.23917,1,1,7,0,1,1,5,3,0,0.79310346,5.0331297,1,0,1
321580662,18,5,428,861.44025,4,6,0,0,2,1,0,2,1,0.6756757,26.700508,1,0,0
113331514,4,9,75,409.6125,3,0,13,2,3,9,2,5,0,0.8108108,50.133625,0,0,1
106305042,3,7,273,550.1439,1,1,1,1,8,0,0,0,0,0.5945946,66.300255,0,0,1
256156323,1,4,117,402.987,2,0,5,4,10,4,2,7,0,0.5675676,43.167393,0,0,3
302214028,11,4,351,696.8439,5,0,0,0,7,0,0,2,0,0.7297297,69.10183,0,0,0

