player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
148215639,5,2,349,685.7997,3,3,1,2,6,1,0,1,0,0.54285717,0.0,0,0,0
111620041,15,1,337,743.08966,3,0,1,2,9,1,0,0,1,0.62857145,71.13306,0,0,0
129958758,11,2,251,583.73206,2,4,0,1,3,0,0,0,1,0.74285716,10.566406,0,0,0
139876032,1,2,67,324.13144,3,0,4,5,6,5,1,14,0,0.6857143,44.034657,0,0,0
183378746,3,9,51,290.7075,3,0,11,0,3,1,5,0,0,0.51428574,49.63322,0,1,0
54580962,1,9,117,264.95886,3,0,9,2,2,1,3,1,0,0.6,7.9331784,0,0,0
73562326,5,9,184,371.95032,3,1,1,2,1,1,0,0,0,0.73333335,43.435303,1,0,0
201358612,4,6,411,584.2244,3,1,0,2,4,1,0,0,0,0.4,60.599846,1,0,0
77490514,4,5,41,232.17207,3,0,6,0,3,1,3,1,0,0.53333336,17.433228,0,0,0
152962063,1,6,282,455.77094,3,0,1,1,13,1,0,0,0,0.4,18.999805,0,0,0

