player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
84772440,1,8,194,376.5553,3,1,0,0,3,0,0,0,0,0.375,112.16584,0,0,0
262838756,2,4,225,402.70456,4,0,0,4,7,0,0,0,0,0.5,15.533802,0,0,0
102099826,1,6,72,259.47656,3,0,5,8,2,3,0,3,0,0.625,22.900162,0,0,0
145550466,2,4,15,219.63008,3,0,9,3,3,1,5,0,0,0.875,0.0,0,0,0
392565237,2,3,470,651.95264,3,0,0,3,1,0,0,0,1,0.5,52.53606,1,0,0
185908355,3,0,384,761.05615,5,6,0,3,1,0,0,0,0,0.64,10.66659,0,0,0
106863163,10,0,184,557.34686,2,3,1,1,16,0,0,0,0,0.84,7.233203,0,1,0
94738847,5,2,183,516.6999,3,0,0,0,4,2,0,6,0,0.84,23.53181,0,0,0
101695162,2,3,41,318.47546,1,0,6,1,4,5,2,2,0,0.64,164.09943,0,0,0
158847773,5,3,34,416.9058,1,0,8,1,6,6,3,6,0,0.72,0.0,0,0,0

