npc_dota_hero_visage,modifier_lamp_on,00:10:49.766,add
npc_dota_hero_tidehunter,modifier_lamp_on,00:10:51.066,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:10:58.533,add
npc_dota_hero_phantom_lancer,modifier_lamp_on,00:11:12.100,add
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:12:14.766,add
npc_dota_hero_undying,modifier_pluck_famango_channel,00:14:55.833,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:14:56.366,add
npc_dota_hero_undying,modifier_pluck_famango_channel,00:14:56.833,remove
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:14:57.366,remove
npc_dota_hero_tidehunter,modifier_pluck_famango_channel,00:17:55.500,add
npc_dota_hero_tidehunter,modifier_pluck_famango_channel,00:17:55.566,remove
npc_dota_hero_tidehunter,modifier_pluck_famango_channel,00:17:56.866,add
npc_dota_hero_tidehunter,modifier_pluck_famango_channel,00:17:57.866,remove
npc_dota_hero_rubick,modifier_lamp_on,00:18:12.666,add
npc_dota_hero_spirit_breaker,modifier_pluck_famango_channel,00:19:09.533,add
npc_dota_hero_spirit_breaker,modifier_pluck_famango_channel,00:19:10.533,remove
npc_dota_hero_skywrath_mage,modifier_lamp_on,00:19:16.166,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:19:19.500,add
npc_dota_hero_tidehunter,modifier_lamp_on,00:20:36.866,add
npc_dota_hero_undying,modifier_pluck_famango_channel,00:22:20.966,add
npc_dota_hero_undying,modifier_pluck_famango_channel,00:22:21.966,remove
npc_dota_hero_tidehunter,modifier_pluck_famango_channel,00:22:22.833,add
npc_dota_hero_tidehunter,modifier_pluck_famango_channel,00:22:23.833,remove
npc_dota_hero_undying,modifier_lamp_on,00:25:22.100,add
npc_dota_hero_spirit_breaker,modifier_lamp_on,00:26:41.100,add
npc_dota_hero_ember_spirit,modifier_pluck_famango_channel,00:28:24.733,add
npc_dota_hero_ember_spirit,modifier_pluck_famango_channel,00:28:26.733,remove
npc_dota_hero_visage,modifier_lamp_on,00:31:40.500,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_morphling,modifier_lamp_on,00:33:49.833,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:34:36.666,add
npc_dota_hero_skywrath_mage,modifier_pluck_famango_channel,00:34:40.666,remove
