player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
185908355,8,3,631,848.7081,6,7,0,1,6,1,0,2,1,0.7083333,4.0,1,0,0
106863163,5,7,350,600.7234,4,0,2,1,7,2,0,0,0,0.5,114.73328,1,0,0
94738847,7,4,182,483.66467,2,1,0,2,1,8,2,4,0,0.875,106.831985,0,0,0
101695162,3,8,108,412.6352,2,0,4,8,8,5,1,2,0,0.6666667,64.56666,0,0,1
158847773,1,10,81,300.37253,1,0,14,0,6,6,3,2,0,0.5416667,51.36291,1,0,0
138857296,9,7,303,544.0821,4,1,1,3,0,3,0,1,0,0.8125,69.73158,1,0,0
137129583,8,3,451,642.34717,4,1,2,1,19,0,1,3,1,0.6875,0.0,0,0,1
206642367,8,3,390,579.8681,2,2,0,0,2,0,0,4,0,0.625,1.7,1,0,0
157475523,2,3,85,302.60782,2,0,5,0,11,6,1,6,0,0.6875,79.03284,1,0,0
143693439,5,8,87,341.90952,4,0,10,4,8,3,6,0,0,0.65625,48.533325,1,1,2

