player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
87063175,0,2,82,324.32898,2,0,2,2,1,5,2,0,0,0.7,0.0,0,0,0
126238768,6,4,250,468.52197,2,0,0,1,4,0,0,3,0,0.7,5.666406,0,0,0
110448679,2,7,74,288.09454,1,0,12,4,2,1,1,3,0,0.8,9.199804,0,1,0
81475303,0,6,279,441.77518,2,1,0,1,0,0,0,0,0,0.2,12.599999,0,0,0
84429681,2,7,234,411.75793,2,1,0,0,3,2,0,7,0,0.4,-1.3836915,0,0,0
183719386,4,2,324,622.2674,2,4,1,2,3,1,0,1,0,0.42307693,0.0,0,0,0
152168157,3,4,43,280.54974,3,0,7,1,2,4,2,2,0,0.5769231,19.38348,0,0,0
140297552,5,1,283,557.8614,3,0,1,0,19,1,0,0,0,0.5,65.96713,1,0,0
320219866,3,3,117,390.51593,3,1,6,3,3,4,2,1,1,0.5769231,0.0,0,0,0
96183976,11,0,295,690.8505,3,1,0,0,6,1,0,0,0,0.61538464,15.834129,1,0,0

