player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
10366616,3,2,64,378.44638,2,1,5,7,8,4,0,6,0,0.8947368,15.933348,0,1,0
100058342,1,0,347,705.7156,2,0,0,0,6,1,0,1,1,0.42105263,33.59946,0,0,0
94786276,6,1,292,662.2056,2,1,0,1,8,1,0,0,0,0.7894737,77.76672,2,0,0
86698277,7,0,198,610.04645,1,4,0,3,2,0,0,3,0,0.84210527,27.499756,1,0,1
40547474,2,3,100,402.31644,1,1,8,5,5,0,1,0,0,0.7368421,4.8001223,1,0,0
87278757,0,4,97,258.79385,1,1,4,1,1,0,2,2,0,0.5,16.866234,0,0,0
9403474,0,4,55,231.63788,2,0,6,2,7,0,1,0,0,0.8333333,2.0,0,0,2
127617979,1,2,260,505.65268,2,0,0,3,2,0,0,0,0,0.16666667,0.0,0,0,0
156328257,2,1,243,530.5803,2,0,0,4,1,3,0,1,0,0.5,3.3000488,0,0,0
164532005,3,8,166,411.9098,2,0,2,2,3,2,0,0,0,1.0,12.5997305,0,0,0

