player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
148215639,9,0,419,789.8773,3,1,0,0,1,0,0,0,1,0.64285713,17.500645,0,0,0
129958758,9,0,308,675.7066,3,2,0,0,2,2,0,0,1,0.6785714,4.999756,0,0,2
139876032,0,8,84,355.46613,2,0,8,14,9,8,4,6,0,0.71428573,43.499832,0,0,1
111620041,7,0,307,664.79803,3,3,2,3,14,0,0,0,0,0.75,60.166405,0,0,0
183378746,3,3,37,328.90488,3,0,6,3,4,6,3,6,0,0.75,18.833529,0,1,0
134556694,3,9,33,270.55536,2,0,10,1,4,3,4,0,0,0.45454547,28.366653,1,0,0
858106446,4,5,385,572.5013,3,1,1,0,10,2,0,0,0,0.6363636,74.49985,2,0,1
165564598,4,3,251,471.93787,3,2,0,1,1,0,0,1,0,0.8181818,2.5,1,0,0
161839895,0,7,94,278.33908,3,0,5,4,5,4,2,0,0,0.6363636,30.066525,1,0,1
132851371,0,4,250,577.6147,2,0,0,3,1,1,0,1,0,0.54545456,9.46728,1,0,0

