player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
124801257,8,1,558,827.9107,4,6,0,2,5,0,0,0,0,0.52380955,1.300098,3,0,0
480412663,5,2,309,579.116,4,1,1,0,7,0,0,0,1,0.61904764,57.10047,0,0,0
331855530,4,3,344,562.07654,4,0,0,2,8,2,0,5,1,0.71428573,28.199585,1,0,0
317880638,1,5,76,277.14096,2,0,9,2,7,5,4,1,0,0.52380955,101.50035,0,0,0
431770905,3,2,90,373.82645,3,0,11,7,0,4,3,10,0,0.61904764,29.866566,2,0,0
86745912,4,2,484,641.2014,4,1,1,3,7,1,0,0,0,0.3846154,8.699815,1,0,0
154715080,3,3,375,516.94006,4,0,2,1,13,2,0,3,1,0.46153846,44.532265,0,0,0
126212866,2,7,276,406.47794,4,2,0,1,7,3,0,0,0,0.46153846,35.733955,0,0,0
94155156,1,7,82,281.71805,5,1,7,6,3,2,4,1,0,0.53846157,17.233246,0,1,0
25907144,3,3,65,265.1544,1,0,9,3,7,3,2,2,0,0.6923077,26.83301,0,0,0

