player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
88271237,1,10,85,281.66324,3,0,5,3,3,2,2,2,0,0.73333335,27.466026,0,1,1
93618577,3,8,232,412.36243,4,0,2,0,9,3,0,1,0,0.53333336,33.934025,0,0,0
187824320,2,12,90,260.64786,3,0,9,4,6,1,2,0,0,0.4,35.666286,0,0,0
167976729,4,3,518,685.89905,3,2,0,4,2,2,0,2,1,0.53333336,0.0,1,0,1
34505203,5,6,177,380.39935,3,2,0,1,3,2,0,2,0,0.46666667,1.7998459,1,0,0
320219866,6,8,205,534.65027,3,1,4,3,9,1,0,0,0,0.81578946,46.332947,0,0,1
152168157,5,2,45,395.04803,3,0,12,5,1,5,6,3,0,0.92105263,28.566559,3,0,0
140297552,13,2,303,686.339,4,1,2,2,18,4,0,4,0,0.7894737,7.1334276,1,0,1
140288368,1,3,179,441.01273,3,0,0,1,3,0,0,3,0,0.39473686,44.7986,3,0,0
164962869,13,0,427,855.808,1,6,0,1,3,1,0,0,1,0.7894737,42.13304,3,0,2

