player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
93618577,7,7,395,509.23825,4,1,2,2,15,4,0,0,1,0.8333333,13.933437,0,0,0
88271237,3,8,230,380.9157,4,0,7,9,2,2,4,0,0,0.9444444,0.0,0,0,0
167976729,1,5,756,792.2204,4,0,0,4,5,1,0,1,1,0.3888889,67.23527,1,0,1
56351509,3,8,307,434.23825,4,1,0,0,5,1,0,5,0,0.8888889,142.06596,0,0,1
401792574,4,12,58,279.72043,6,0,14,2,4,7,3,0,0,0.8333333,136.57048,1,0,0
134556694,4,5,25,280.57132,4,0,18,10,1,5,6,0,0,0.51282054,42.13418,1,0,0
858106446,14,4,279,576.05347,3,3,1,1,17,1,0,6,0,0.6923077,137.46518,0,0,0
165564598,5,1,323,728.0186,4,1,0,3,2,0,0,5,0,0.6923077,60.83308,1,0,0
161839895,3,3,288,507.02997,4,0,4,20,9,4,2,7,0,0.7692308,55.665234,0,0,0
132851371,12,5,565,1041.9368,1,4,0,3,8,1,0,0,1,0.74358976,106.90121,2,1,1

