player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
91730177,3,3,52,386.19568,3,0,9,3,4,6,4,3,0,0.6666667,9.8671,0,0,0
116934015,13,4,401,847.75665,3,5,1,0,7,0,0,2,1,0.5897436,46.200863,2,1,1
97590558,4,3,255,562.04803,3,2,0,2,5,1,0,1,0,0.5641026,39.668858,0,0,0
16497807,10,4,60,411.31744,3,1,6,2,7,3,3,2,0,0.6666667,145.76682,0,0,0
221666230,9,3,323,662.56244,3,1,1,2,4,1,0,0,0,0.5641026,9.366602,0,0,0
1171243748,5,3,399,640.5364,2,0,3,3,12,1,1,1,0,0.5882353,19.74416,0,0,0
408729743,3,9,275,485.20337,3,0,0,4,0,1,0,1,0,0.5882353,0.0,2,0,0
352545711,2,11,175,378.19617,2,0,1,1,5,2,0,3,0,0.47058824,111.83362,1,0,0
157989498,5,6,40,290.06454,3,1,2,5,5,4,1,3,0,0.7647059,13.567383,0,0,0
119631156,2,10,30,246.77951,1,1,10,3,2,2,5,2,0,0.5882353,49.26616,1,0,1

