player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
105045291,1,7,79,268.4605,3,0,8,6,10,11,2,3,0,0.57894737,48.833256,1,0,2
208181197,3,5,240,426.45566,4,0,2,2,10,0,0,0,0,0.84210527,62.870213,1,0,0
164962869,11,5,440,704.9153,2,2,0,1,6,0,0,0,0,0.8947368,42.86639,2,0,0
138880576,2,9,297,448.0601,3,1,0,2,1,2,0,2,0,0.7894737,82.26546,0,0,0
73401082,2,13,24,272.57782,5,0,10,5,1,1,6,1,0,0.7894737,52.033024,2,0,0
140297552,12,5,339,622.52435,2,1,1,1,23,1,0,8,0,0.82051283,158.47093,1,1,0
152168157,9,2,27,340.01532,4,0,12,7,0,2,2,7,0,0.71794873,19.633204,1,0,0
320219866,0,4,16,292.05573,3,0,8,6,3,12,6,2,0,0.5897436,0.0,1,0,0
140288368,4,4,205,426.3878,4,1,0,5,7,3,0,3,0,0.74358976,47.699852,0,0,0
96183976,14,4,521,821.87335,4,6,0,3,2,1,0,0,2,0.74358976,72.098236,1,0,0

