player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
86745912,7,5,343,615.81604,4,2,0,2,9,1,0,0,1,0.54545456,21.000292,0,0,0
154715080,18,2,335,601.49664,4,1,2,2,12,8,0,6,1,0.8181818,50.932186,0,0,0
126212866,4,5,429,609.0204,4,2,0,1,0,3,0,1,0,0.7878788,20.266445,0,0,0
94155156,0,11,67,274.31403,4,0,11,0,6,2,6,0,0,0.33333334,30.999512,0,0,0
25907144,4,9,66,301.51688,3,0,10,2,10,8,2,1,0,0.6969697,0.0,0,0,1
148215639,9,4,466,683.8535,4,4,0,1,4,0,0,3,0,0.5483871,6.2671,2,0,2
111620041,9,4,406,588.2289,4,1,2,0,14,0,0,1,1,0.58064514,5.7997265,0,0,0
139876032,1,10,47,247.89993,3,0,6,8,4,6,4,5,0,0.41935483,67.43322,0,1,0
129958758,11,1,456,714.5149,3,3,0,0,1,1,0,0,0,0.83870965,5.5000296,0,0,0
183378746,1,14,90,310.49686,4,0,15,0,6,5,4,10,0,0.5483871,38.900948,1,0,1

