player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
238239590,5,9,177,453.9605,2,0,1,2,9,1,0,0,0,0.875,14.066236,0,0,0
346412363,1,8,61,246.03748,1,0,3,1,5,3,1,1,0,0.375,82.13356,0,0,1
136829091,0,8,23,218.2689,2,0,8,0,4,1,3,1,0,0.625,63.067318,0,0,0
184620877,0,8,155,387.25128,1,1,0,1,1,0,0,3,0,0.375,5.465913,0,0,0
97658618,2,5,247,500.44504,2,0,0,1,2,1,0,0,0,0.375,0.0,0,0,0
124801257,9,0,386,817.6103,2,3,0,3,4,0,0,0,1,0.5263158,46.733128,1,0,1
480412663,15,1,222,664.47003,2,2,0,3,5,0,0,1,1,0.65789473,26.966837,2,1,0
331855530,9,2,240,632.1033,2,2,1,1,0,0,0,2,0,0.6052632,27.233276,2,0,0
317880638,3,3,81,406.79346,1,0,2,1,4,2,1,0,0,0.55263156,23.333603,1,0,1
431770905,2,2,42,325.3198,2,0,9,2,3,4,3,6,0,0.81578946,0.0,2,0,0

